"image,""xmin"",""ymin"",""xmax"",""ymax"",""label"""
"03-480-30-MH.mp4#t=7.8.jpg,290.5466237942122,187.524115755627,341.4790996784566,234.59807073954983,""LubangJalan"""
"03-480-30-MH.mp4#t=7.766667.jpg,289.0032154340836,187.524115755627,343.0225080385852,236.14147909967846,""LubangJalan"""
"03-480-30-MH.mp4#t=7.7.jpg,285.14469453376205,162.0578778135048,339.1639871382637,209.90353697749194,""LubangJalan"""
"03-480-30-MH.mp4#t=7.833333.jpg,287.45980707395495,198.32797427652733,339.1639871382636,242.31511254019293,""LubangJalan"""
"03-480-30-MH.mp4#t=7.866667.jpg,292.0900321543408,212.21864951768487,343.7942122186495,256.9774919614148,""LubangJalan"""
"03-480-30-MH.mp4#t=7.933333.jpg,289.0032154340836,221.47909967845658,342.2508038585209,265.4662379421222,""LubangJalan"""
"03-480-30-MH.mp4#t=7.9.jpg,289.7749196141479,210.67524115755626,343.0225080385852,259.2926045016077,""LubangJalan"""
"03-480-30-MH.mp4#t=7.966667.jpg,291.3183279742765,236.91318327974275,343.7942122186495,282.44372990353696,""LubangJalan"""
"03-480-30-MH.mp4#t=8.jpg,289.7749196141479,240.7717041800643,343.0225080385852,283.2154340836013,""LubangJalan"""
"03-480-30-MH.mp4#t=8.133333.jpg,292.0900321543408,272.41157556270093,346.8810289389067,317.17041800643085,""LubangJalan"""
"03-480-30-MH.mp4#t=8.1.jpg,292.0900321543408,263.92282958199354,348.42443729903533,307.90996784565914,""LubangJalan"""
"03-480-30-MH.mp4#t=8.033333.jpg,292.0900321543408,244.63022508038583,343.7942122186495,293.24758842443725,""LubangJalan"""
"03-480-30-MH.mp4#t=8.066667.jpg,293.63344051446944,265.4662379421222,346.88102893890675,309.4533762057878,""LubangJalan"""
"03-480-30-MH.mp4#t=8.333333.jpg,292.8617363344051,331.0610932475884,347.652733118971,378.90675241157555,""LubangJalan"""
"03-480-30-MH.mp4#t=8.166667.jpg,292.0900321543408,289.3890675241157,347.652733118971,333.3762057877813,""LubangJalan"""
"03-480-30-MH.mp4#t=8.266667.jpg,294.40514469453376,320.25723472668807,347.65273311897107,359.6141479099678,""LubangJalan"""
"03-480-30-MH.mp4#t=8.233333.jpg,291.3183279742765,300.9646302250804,345.3376205787781,345.7234726688103,""LubangJalan"""
"03-480-30-MH.mp4#t=8.3.jpg,293.63344051446944,315.6270096463022,345.3376205787781,359.6141479099678,""LubangJalan"""
"03-480-30-MH.mp4#t=8.4.jpg,294.40514469453376,343.40836012861735,349.96784565916397,388.9389067524115,""LubangJalan"""
"03-480-30-MH.mp4#t=8.433333.jpg,297.491961414791,351.1254019292604,343.7942122186495,397.4276527331189,""LubangJalan"""
"03-480-30-MH.mp4#t=8.466667.jpg,295.1768488745981,370.41800643086816,346.10932475884243,413.63344051446944,""LubangJalan"""
"03-480-30-MH.mp4#t=8.5.jpg,295.1768488745981,371.1897106109325,346.88102893890675,412.8617363344051,""LubangJalan"""
"03-480-30-MH.mp4#t=8.366667.jpg,292.0900321543408,341.0932475884244,348.42443729903533,386.6237942122186,""LubangJalan"""
"03-480-30-MH.mp4#t=8.6.jpg,295.1768488745981,395.112540192926,348.4244372990354,439.0996784565916,""LubangJalan"""
"03-480-30-MH.mp4#t=8.633333.jpg,295.94855305466234,401.2861736334405,349.9678456591639,449.13183279742765,""LubangJalan"""
"03-480-30-MH.mp4#t=8.533333.jpg,294.40514469453376,377.3633440514469,347.65273311897107,422.8938906752411,""LubangJalan"""
"03-480-30-MH.mp4#t=8.566667.jpg,295.1768488745981,396.65594855305466,347.65273311897107,439.87138263665594,""LubangJalan"""
"03-480-30-MH.mp4#t=8.666667.jpg,295.1768488745981,421.3504823151125,349.19614147909965,466.10932475884243,""LubangJalan"""
"03-480-30-MH.mp4#t=8.7.jpg,295.1768488745981,419.8070739549839,346.88102893890675,465.3376205787781,""LubangJalan"""
"03-480-30-MH.mp4#t=8.733333.jpg,296.72025723472666,427.524115755627,346.10932475884243,473.8263665594855,""LubangJalan"""
"04-480-30-Original.mp4#t=9.4.jpg,265.08038585209,169.7749196141479,302.12218649517683,218.39228295819936,""LubangJalan"""
"04-480-30-Original.mp4#t=9.633333.jpg,260.4501607717042,223.7942122186495,295.1768488745981,273.18327974276525,""LubangJalan"""
"04-480-30-Original.mp4#t=9.633333.jpg,234.98392282958199,12.347266881028938,295.9485530546624,84.88745980707395,""LubangJalan"""
"04-480-30-Original.mp4#t=10.266667.jpg,211.8327974276527,179.8070739549839,273.5691318327974,258.52090032154337,""LubangJalan"""
"04-480-30-Original.mp4#t=10.266667.jpg,233.44051446945335,390.48231511254016,275.112540192926,438.3279742765273,""LubangJalan"""
"04-480-30-Original.mp4#t=8.766667.jpg,271.2540192926045,31.639871382636652,303.66559485530547,81.0289389067524,""LubangJalan"""
"04-480-30-Original.mp4#t=8.733333.jpg,270.48231511254016,16.20578778135048,303.6655948553054,64.82315112540192,""LubangJalan"""
"04-480-30-Original.mp4#t=8.833333.jpg,268.16720257234726,37.041800643086816,305.2090032154341,89.51768488745981,""LubangJalan"""
"04-480-30-Original.mp4#t=8.7.jpg,269.71061093247584,10.032154340836012,305.20900321543405,58.649517684887456,""LubangJalan"""
"04-480-30-Original.mp4#t=8.8.jpg,269.71061093247584,29.324758842443728,304.43729903536973,82.57234726688102,""LubangJalan"""
"04-480-30-Original.mp4#t=8.9.jpg,268.16720257234726,54.79099678456591,306.7524115755627,103.40836012861735,""LubangJalan"""
"04-480-30-Original.mp4#t=9.jpg,270.48231511254016,77.94212218649517,305.20900321543405,128.87459807073952,""LubangJalan"""
"04-480-30-Original.mp4#t=8.933333.jpg,272.0257234726688,64.82315112540192,305.98070739549837,111.12540192926045,""LubangJalan"""
"04-480-30-Original.mp4#t=8.866667.jpg,268.9389067524116,51.70418006430868,305.2090032154341,108.0385852090032,""LubangJalan"""
"04-480-30-Original.mp4#t=8.966667.jpg,269.71061093247584,75.62700964630224,305.98070739549837,131.96141479099677,""LubangJalan"""
"04-480-30-Original.mp4#t=9.033333.jpg,270.48231511254016,83.34405144694533,306.7524115755627,134.2765273311897,""LubangJalan"""
"04-480-30-Original.mp4#t=9.066667.jpg,270.48231511254016,101.86495176848874,305.20900321543405,152.79742765273312,""LubangJalan"""
"04-480-30-Original.mp4#t=9.133333.jpg,268.9389067524116,108.0385852090032,304.4372990353698,156.65594855305466,""LubangJalan"""
"04-480-30-Original.mp4#t=9.1.jpg,269.71061093247584,100.32154340836013,304.43729903536973,150.4823151125402,""LubangJalan"""
"04-480-30-Original.mp4#t=9.166667.jpg,267.39549839228295,123.47266881028938,304.43729903536973,172.0900321543408,""LubangJalan"""
"04-480-30-Original.mp4#t=9.233333.jpg,266.6237942122186,129.64630225080384,304.43729903536973,179.8070739549839,""LubangJalan"""
"04-480-30-Original.mp4#t=9.3.jpg,267.39549839228295,145.08038585209002,305.20900321543405,199.87138263665594,""LubangJalan"""
"04-480-30-Original.mp4#t=9.333333.jpg,265.8520900321543,155.88424437299034,302.8938906752411,203.72990353697747,""LubangJalan"""
"04-480-30-Original.mp4#t=9.2.jpg,268.16720257234726,124.2443729903537,305.2090032154341,173.63344051446944,""LubangJalan"""
"04-480-30-Original.mp4#t=9.266667.jpg,265.8520900321543,145.85209003215434,302.8938906752411,199.87138263665594,""LubangJalan"""
"04-480-30-Original.mp4#t=9.366667.jpg,265.8520900321543,169.0032154340836,299.8070739549839,221.47909967845658,""LubangJalan"""
"04-480-30-Original.mp4#t=9.433333.jpg,265.08038585209,177.49196141479098,299.8070739549839,226.88102893890672,""LubangJalan"""
"04-480-30-Original.mp4#t=9.466667.jpg,264.3086816720257,194.46945337620576,298.2636655948553,241.54340836012858,""LubangJalan"""
"04-480-30-Original.mp4#t=9.5.jpg,261.22186495176845,192.92604501607715,299.03536977491956,244.63022508038583,""LubangJalan"""
"04-480-30-Original.mp4#t=9.533333.jpg,261.99356913183277,199.09967845659162,300.5787781350482,252.34726688102893,""LubangJalan"""
"04-480-30-Original.mp4#t=9.566667.jpg,260.4501607717042,216.84887459807072,299.0353697749196,267.00964630225076,""LubangJalan"""
"04-480-30-Original.mp4#t=9.566667.jpg,234.21221864951767,5.40192926045016,297.491961414791,81.0289389067524,""LubangJalan"""
"04-480-30-Original.mp4#t=9.7.jpg,258.13504823151123,239.99999999999997,292.8617363344051,287.0739549839228,""LubangJalan"""
"04-480-30-Original.mp4#t=9.7.jpg,231.89710610932474,27.781350482315112,294.40514469453376,105.72347266881027,""LubangJalan"""
"04-480-30-Original.mp4#t=9.733333.jpg,255.8199356913183,249.26045016077168,294.40514469453376,294.7909967845659,""LubangJalan"""
"04-480-30-Original.mp4#t=9.733333.jpg,228.81028938906752,33.18327974276527,292.0900321543408,113.44051446945338,""LubangJalan"""
"04-480-30-Original.mp4#t=9.666667.jpg,258.13504823151123,243.85852090032154,295.176848874598,289.3890675241157,""LubangJalan"""
"04-480-30-Original.mp4#t=9.666667.jpg,233.44051446945335,27.781350482315112,293.63344051446944,104.95176848874598,""LubangJalan"""
"04-480-30-Original.mp4#t=9.6.jpg,261.99356913183277,216.0771704180064,295.94855305466234,263.92282958199354,""LubangJalan"""
"04-480-30-Original.mp4#t=9.6.jpg,238.0707395498392,6.173633440514469,295.94855305466234,77.17041800643086,""LubangJalan"""
"04-480-30-Original.mp4#t=9.766667.jpg,225.72347266881027,51.70418006430868,289.0032154340836,128.10289389067523,""LubangJalan"""
"04-480-30-Original.mp4#t=9.766667.jpg,254.2765273311897,262.37942122186496,291.3183279742765,312.54019292604505,""LubangJalan"""
"04-480-30-Original.mp4#t=9.833333.jpg,253.50482315112538,272.41157556270093,290.5466237942122,322.572347266881,""LubangJalan"""
"04-480-30-Original.mp4#t=9.833333.jpg,229.5819935691318,61.73633440514469,289.0032154340836,131.18971061093248,""LubangJalan"""
"04-480-30-Original.mp4#t=9.9.jpg,251.18971061093245,289.3890675241157,289.0032154340836,336.46302250803853,""LubangJalan"""
"04-480-30-Original.mp4#t=9.9.jpg,229.5819935691318,79.48553054662379,287.45980707395495,150.4823151125402,""LubangJalan"""
"04-480-30-Original.mp4#t=9.8.jpg,255.04823151125402,264.69453376205786,292.09003215434086,312.540192926045,""LubangJalan"""
"04-480-30-Original.mp4#t=9.866667.jpg,230.35369774919613,77.17041800643086,287.45980707395495,150.48231511254016,""LubangJalan"""
"04-480-30-Original.mp4#t=9.866667.jpg,250.41800643086816,286.3022508038585,289.0032154340836,334.91961414790995,""LubangJalan"""
"04-480-30-Original.mp4#t=9.933333.jpg,249.64630225080384,293.24758842443725,287.45980707395495,343.40836012861735,""LubangJalan"""
"04-480-30-Original.mp4#t=9.933333.jpg,226.4951768488746,81.80064308681672,285.91639871382637,161.2861736334405,""LubangJalan"""
"04-480-30-Original.mp4#t=10.jpg,243.47266881028938,310.99678456591636,286.6881028938907,362.70096463022503,""LubangJalan"""
"04-480-30-Original.mp4#t=10.jpg,221.86495176848874,104.18006430868166,284.37299035369773,181.35048231511252,""LubangJalan"""
"04-480-30-Original.mp4#t=9.966667.jpg,245.7877813504823,313.3118971061093,284.37299035369773,362.7009646302251,""LubangJalan"""
"04-480-30-Original.mp4#t=9.966667.jpg,221.09324758842442,101.86495176848874,285.14469453376205,182.12218649517683,""LubangJalan"""
"04-480-30-Original.mp4#t=10.033333.jpg,220.32154340836013,111.12540192926045,279.7427652733119,193.69774919614147,""LubangJalan"""
"04-480-30-Original.mp4#t=10.033333.jpg,246.5594855305466,320.25723472668807,285.9163987138263,368.8745980707395,""LubangJalan"""
"04-480-30-Original.mp4#t=10.066667.jpg,219.5498392282958,127.33118971061093,281.2861736334405,206.0450160771704,""LubangJalan"""
"04-480-30-Original.mp4#t=10.066667.jpg,244.24437299035367,338.7781350482315,279.7427652733119,388.16720257234726,""LubangJalan"""
"04-480-30-Original.mp4#t=10.1.jpg,221.09324758842442,128.87459807073955,278.97106109324756,207.588424437299,""LubangJalan"""
"04-480-30-Original.mp4#t=10.1.jpg,243.47266881028938,338.7781350482315,282.8295819935691,385.8520900321543,""LubangJalan"""
"04-480-30-Original.mp4#t=10.133333.jpg,241.15755627009645,345.72347266881025,280.5144694533762,397.4276527331189,""LubangJalan"""
"04-480-30-Original.mp4#t=10.133333.jpg,220.32154340836013,135.8199356913183,276.65594855305466,219.16398713826362,""LubangJalan"""
"04-480-30-Original.mp4#t=10.233333.jpg,237.2990353697749,371.1897106109325,275.88424437299034,419.80707395498393,""LubangJalan"""
"04-480-30-Original.mp4#t=10.233333.jpg,213.37620578778134,163.60128617363344,275.112540192926,238.45659163987136,""LubangJalan"""
"04-480-30-Original.mp4#t=10.166667.jpg,216.46302250803856,155.11254019292605,275.88424437299034,230.7395498392283,""LubangJalan"""
"04-480-30-Original.mp4#t=10.166667.jpg,238.84244372990352,365.7877813504823,277.427652733119,409.7749196141479,""LubangJalan"""
"04-480-30-Original.mp4#t=10.2.jpg,240.38585209003213,365.016077170418,278.19935691318324,412.0900321543408,""LubangJalan"""
"04-480-30-Original.mp4#t=10.2.jpg,214.14790996784564,154.34083601286173,275.88424437299034,228.42443729903536,""LubangJalan"""
"04-480-30-Original.mp4#t=10.3.jpg,211.8327974276527,180.57877813504822,273.5691318327974,258.5209003215434,""LubangJalan"""
"04-480-30-Original.mp4#t=10.3.jpg,234.98392282958199,391.2540192926045,273.56913183279744,436.0128617363344,""LubangJalan"""
"04-480-30-Original.mp4#t=10.333333.jpg,210.2893890675241,188.2958199356913,270.48231511254016,263.1511254019292,""LubangJalan"""
"04-480-30-Original.mp4#t=10.333333.jpg,231.89710610932474,396.65594855305466,272.7974276527331,446.8167202572347,""LubangJalan"""
"04-480-30-Original.mp4#t=10.4.jpg,231.89710610932474,415.94855305466234,270.48231511254016,465.3376205787781,""LubangJalan"""
"04-480-30-Original.mp4#t=10.4.jpg,204.88745980707395,206.0450160771704,267.39549839228295,283.2154340836013,""LubangJalan"""
"04-480-30-Original.mp4#t=10.366667.jpg,231.12540192926045,415.94855305466234,270.48231511254016,463.7942122186495,""LubangJalan"""
"04-480-30-Original.mp4#t=10.366667.jpg,207.97427652733117,208.36012861736333,268.9389067524115,283.98713826366554,""LubangJalan"""
"04-480-30-Original.mp4#t=10.433333.jpg,230.35369774919613,426.7524115755627,268.9389067524116,471.5112540192926,""LubangJalan"""
"04-480-30-Original.mp4#t=10.433333.jpg,207.20257234726688,216.84887459807072,266.6237942122186,291.7041800643087,""LubangJalan"""
"04-480-30-Original.mp4#t=10.5.jpg,204.11575562700963,236.14147909967843,264.3086816720257,307.90996784565914,""LubangJalan"""
"04-480-30-Original.mp4#t=10.466667.jpg,207.97427652733117,236.91318327974275,262.7652733118971,310.22508038585204,""LubangJalan"""
"04-480-30-Original.mp4#t=10.6.jpg,196.39871382636656,260.064308681672,260.4501607717042,334.91961414790995,""LubangJalan"""
"04-480-30-Original.mp4#t=10.533333.jpg,203.34405144694531,244.63022508038583,263.5369774919614,317.9421221864951,""LubangJalan"""
"04-480-30-Original.mp4#t=10.566667.jpg,197.94212218649517,262.37942122186496,259.6784565916399,335.6913183279743,""LubangJalan"""
"04-480-30-Original.mp4#t=10.633333.jpg,197.94212218649517,269.3247588424437,261.22186495176845,344.951768488746,""LubangJalan"""
"04-480-30-Original.mp4#t=10.666667.jpg,197.17041800643085,284.75884244372986,258.13504823151123,363.47266881028935,""LubangJalan"""
"04-480-30-Original.mp4#t=10.766667.jpg,191.7684887459807,316.39871382636653,252.7331189710611,388.16720257234726,""LubangJalan"""
"04-480-30-Original.mp4#t=10.733333.jpg,194.08360128617363,297.10610932475885,256.59163987138265,370.41800643086816,""LubangJalan"""
"04-480-30-Original.mp4#t=10.7.jpg,195.62700964630224,287.84565916398714,254.2765273311897,356.5273311897106,""LubangJalan"""
"04-480-30-Original.mp4#t=10.833333.jpg,184.82315112540192,324.8874598070739,250.41800643086816,399.7427652733119,""LubangJalan"""
"04-480-30-Original.mp4#t=10.8.jpg,189.45337620578778,315.6270096463022,253.50482315112538,388.1672025723472,""LubangJalan"""
"04-480-30-Original.mp4#t=10.866667.jpg,184.82315112540192,344.18006430868166,248.10289389067523,413.63344051446944,""LubangJalan"""
"04-480-30-Original.mp4#t=10.933333.jpg,184.82315112540192,352.66881028938906,246.55948553054662,427.524115755627,""LubangJalan"""
"04-480-30-Original.mp4#t=10.9.jpg,184.82315112540192,342.636655948553,248.10289389067523,414.40514469453376,""LubangJalan"""
"04-480-30-Original.mp4#t=11.1.jpg,173.24758842443728,397.4276527331189,241.15755627009645,469.19614147909965,""LubangJalan"""
"04-480-30-Original.mp4#t=10.966667.jpg,179.42122186495175,371.1897106109325,244.24437299035367,445.2733118971061,""LubangJalan"""
"04-480-30-Original.mp4#t=11.066667.jpg,174.7909967845659,397.4276527331189,240.38585209003213,465.33762057877806,""LubangJalan"""
"04-480-30-Original.mp4#t=11.jpg,183.2797427652733,371.1897106109325,242.7009646302251,442.1864951768489,""LubangJalan"""
"04-480-30-Original.mp4#t=11.033333.jpg,176.33440514469453,379.6784565916399,241.92926045016077,450.6752411575563,""LubangJalan"""
"04-480-30-Original.mp4#t=11.133333.jpg,174.0192926045016,406.68810289389063,239.61414790996784,473.82636655948545,""LubangJalan"""
"05-480-30-MV.mp4#t=6.566667.jpg,102.2508038585209,430.6109324758842,133.89067524115754,462.2508038585209,""LubangJalan"""
"05-480-30-MV.mp4#t=6.7.jpg,94.53376205787781,398.97106109324756,131.5755627009646,432.9260450160771,""LubangJalan"""
"05-480-30-MV.mp4#t=7.233333.jpg,67.52411575562701,222.2508038585209,103.7942122186495,261.60771704180064,""LubangJalan"""
"05-480-30-MV.mp4#t=7.133333.jpg,72.15434083601286,253.89067524115754,110.73954983922829,294.7909967845659,""LubangJalan"""
"05-480-30-MV.mp4#t=6.633333.jpg,99.93569131832797,422.89389067524115,130.80385852090032,452.21864951768487,""LubangJalan"""
"05-480-30-MV.mp4#t=6.666667.jpg,96.07717041800642,398.19935691318324,130.032154340836,432.1543408360128,""LubangJalan"""
"05-480-30-MV.mp4#t=6.6.jpg,101.47909967845659,430.6109324758842,134.66237942122186,463.0225080385852,""LubangJalan"""
"05-480-30-MV.mp4#t=6.766667.jpg,89.13183279742765,362.70096463022503,128.4887459807074,399.7427652733119,""LubangJalan"""
"05-480-30-MV.mp4#t=6.733333.jpg,92.99035369774919,385.8520900321543,130.8038585209003,422.12218649517683,""LubangJalan"""
"05-480-30-MV.mp4#t=6.833333.jpg,88.36012861736334,353.4405144694534,123.85852090032154,389.7106109324759,""LubangJalan"""
"05-480-30-MV.mp4#t=6.9.jpg,86.81672025723472,331.0610932475884,123.85852090032154,368.1028938906752,""LubangJalan"""
"05-480-30-MV.mp4#t=6.8.jpg,93.7620578778135,365.7877813504823,126.17363344051446,400.5144694533762,""LubangJalan"""
"05-480-30-MV.mp4#t=6.933333.jpg,84.5016077170418,320.25723472668807,120,356.5273311897106,""LubangJalan"""
"05-480-30-MV.mp4#t=6.866667.jpg,85.2733118971061,329.5176848874598,123.08681672025722,368.8745980707395,""LubangJalan"""
"05-480-30-MV.mp4#t=6.966667.jpg,79.87138263665594,299.42122186495175,118.45659163987136,334.91961414790995,""LubangJalan"""
"05-480-30-MV.mp4#t=7.jpg,79.87138263665594,298.6495176848874,116.91318327974275,336.46302250803853,""LubangJalan"""
"05-480-30-MV.mp4#t=7.066667.jpg,76.0128617363344,267.7813504823151,113.05466237942122,304.0514469453376,""LubangJalan"""
"05-480-30-MV.mp4#t=7.033333.jpg,78.32797427652733,287.84565916398714,115.36977491961414,327.2025723472669,""LubangJalan"""
"05-480-30-MV.mp4#t=7.1.jpg,73.69774919614147,264.69453376205786,115.36977491961414,305.59485530546624,""LubangJalan"""
"05-480-30-MV.mp4#t=7.333333.jpg,59.03536977491961,191.38263665594855,96.84887459807072,229.19614147909965,""LubangJalan"""
"05-480-30-MV.mp4#t=7.2.jpg,69.06752411575562,234.59807073954983,106.88102893890674,273.18327974276525,""LubangJalan"""
"05-480-30-MV.mp4#t=7.166667.jpg,67.52411575562701,234.59807073954983,106.88102893890675,273.18327974276525,""LubangJalan"""
"05-480-30-MV.mp4#t=7.3.jpg,62.89389067524115,199.87138263665594,99.93569131832797,236.91318327974275,""LubangJalan"""
"05-480-30-MV.mp4#t=7.266667.jpg,62.89389067524115,200.64308681672026,98.39228295819936,238.45659163987136,""LubangJalan"""
"05-480-30-MV.mp4#t=7.366667.jpg,55.176848874598065,165.91639871382637,93.7620578778135,205.2733118971061,""LubangJalan"""
"05-480-30-MV.mp4#t=7.433333.jpg,52.861736334405144,155.11254019292605,92.21864951768488,194.4694533762058,""LubangJalan"""
"05-480-30-MV.mp4#t=7.4.jpg,55.948553054662376,165.91639871382637,95.30546623794211,207.58842443729904,""LubangJalan"""
"05-480-30-MV.mp4#t=7.466667.jpg,49.774919614147905,134.2765273311897,89.13183279742765,172.0900321543408,""LubangJalan"""
"05-480-30-MV.mp4#t=7.5.jpg,50.546623794212216,131.96141479099677,89.13183279742765,173.63344051446944,""LubangJalan"""
"05-480-30-MV.mp4#t=7.566667.jpg,43.60128617363344,99.54983922829581,82.95819935691318,139.67845659163987,""LubangJalan"""
"05-480-30-MV.mp4#t=7.533333.jpg,48.23151125401929,122.70096463022507,84.5016077170418,160.5144694533762,""LubangJalan"""
"05-480-30-MV.mp4#t=7.666667.jpg,36.65594855305466,67.13826366559485,75.24115755627008,107.2668810289389,""LubangJalan"""
"05-480-30-MV.mp4#t=7.633333.jpg,41.28617363344051,88.74598070739549,78.32797427652733,126.55948553054661,""LubangJalan"""
"05-480-30-MV.mp4#t=7.6.jpg,44.372990353697745,100.32154340836013,80.64308681672026,140.4501607717042,""LubangJalan"""
"05-480-30-MV.mp4#t=7.733333.jpg,33.569131832797424,57.877813504823145,72.15434083601286,94.14790996784565,""LubangJalan"""
"05-480-30-MV.mp4#t=7.8.jpg,32.02572347266881,34.72668810289389,70.61093247588424,72.54019292604501,""LubangJalan"""
"05-480-30-MV.mp4#t=7.7.jpg,36.65594855305466,70.9967845659164,72.15434083601286,106.49517684887459,""LubangJalan"""
"05-480-30-MV.mp4#t=7.833333.jpg,28.167202572347264,22.379421221864952,65.20900321543408,60.964630225080384,""LubangJalan"""
"05-480-30-MV.mp4#t=7.766667.jpg,29.710610932475884,32.41157556270096,68.29581993569131,73.31189710610931,""LubangJalan"""
"06-480-30-Original.mp4#t=3.333333.jpg,84.5016077170418,363.47266881028935,143.92282958199357,423.6655948553054,""LubangJalan"""
"06-480-30-Original.mp4#t=2.9.jpg,77.55627009646302,417.491961414791,132.34726688102893,480,""LubangJalan"""
"06-480-30-Original.mp4#t=3.166667.jpg,83.72990353697749,378.90675241157555,140.83601286173632,448.36012861736333,""LubangJalan"""
"05-480-30-MV.mp4#t=7.866667.jpg,24.30868167202572,4.630225080385852,62.89389067524115,37.041800643086816,""LubangJalan"""
"05-480-30-MV.mp4#t=7.9.jpg,26.623794212218648,3.0868167202572345,61.35048231511254,34.72668810289389,""LubangJalan"""
"06-480-30-Original.mp4#t=2.933333.jpg,77.55627009646302,414.40514469453376,133.89067524115757,476.14147909967846,""LubangJalan"""
"06-480-30-Original.mp4#t=2.966667.jpg,78.32797427652733,405.91639871382637,135.43408360128618,464.56591639871385,""LubangJalan"""
"06-480-30-Original.mp4#t=3.066667.jpg,81.41479099678456,395.88424437299034,139.2926045016077,454.53376205787777,""LubangJalan"""
"06-480-30-Original.mp4#t=3.033333.jpg,82.18649517684887,401.2861736334405,137.7491961414791,461.4790996784566,""LubangJalan"""
"06-480-30-Original.mp4#t=3.jpg,82.18649517684887,409.7749196141479,134.66237942122186,465.3376205787781,""LubangJalan"""
"06-480-30-Original.mp4#t=3.266667.jpg,86.81672025723472,366.5594855305466,141.60771704180064,425.98070739549837,""LubangJalan"""
"06-480-30-Original.mp4#t=3.1.jpg,79.87138263665594,392.0257234726688,141.60771704180064,458.39228295819936,""LubangJalan"""
"06-480-30-Original.mp4#t=3.133333.jpg,79.87138263665594,386.6237942122186,138.5209003215434,452.9903536977492,""LubangJalan"""
"06-480-30-Original.mp4#t=3.2.jpg,82.95819935691318,379.6784565916399,140.83601286173632,438.32797427652736,""LubangJalan"""
"06-480-30-Original.mp4#t=3.233333.jpg,85.2733118971061,373.5048231511254,140.064308681672,434.46945337620576,""LubangJalan"""
"06-480-30-Original.mp4#t=3.3.jpg,87.58842443729903,368.8745980707395,141.60771704180064,421.3504823151125,""LubangJalan"""
"06-480-30-Original.mp4#t=3.4.jpg,85.2733118971061,352.66881028938906,140.83601286173632,408.23151125401927,""LubangJalan"""
"06-480-30-Original.mp4#t=3.466667.jpg,85.2733118971061,341.8649517684887,141.60771704180064,398.19935691318324,""LubangJalan"""
"06-480-30-Original.mp4#t=3.433333.jpg,88.36012861736334,350.3536977491961,142.37942122186496,404.3729903536977,""LubangJalan"""
"06-480-30-Original.mp4#t=3.366667.jpg,87.58842443729903,351.89710610932474,143.92282958199354,406.68810289389063,""LubangJalan"""
"06-480-30-Original.mp4#t=3.566667.jpg,88.36012861736334,326.43086816720256,146.2379421221865,384.3086816720257,""LubangJalan"""
"06-480-30-Original.mp4#t=3.533333.jpg,86.04501607717042,335.6913183279743,143.15112540192925,392.7974276527331,""LubangJalan"""
"06-480-30-Original.mp4#t=3.633333.jpg,89.90353697749195,322.572347266881,146.2379421221865,378.90675241157555,""LubangJalan"""
"06-480-30-Original.mp4#t=3.6.jpg,89.13183279742765,327.97427652733114,144.69453376205786,383.53697749196135,""LubangJalan"""
"06-480-30-Original.mp4#t=4.766667.jpg,112.28295819935691,137.36334405144694,167.84565916398714,192.92604501607718,""LubangJalan"""
"06-480-30-Original.mp4#t=3.666667.jpg,88.36012861736334,312.540192926045,145.46623794212218,369.64630225080384,""LubangJalan"""
"06-480-30-Original.mp4#t=3.7.jpg,87.58842443729903,312.540192926045,145.46623794212218,370.41800643086816,""LubangJalan"""
"06-480-30-Original.mp4#t=3.766667.jpg,89.90353697749195,294.7909967845659,149.3247588424437,354.21221864951764,""LubangJalan"""
"06-480-30-Original.mp4#t=3.8.jpg,93.7620578778135,297.10610932475885,147.00964630225081,350.35369774919616,""LubangJalan"""
"06-480-30-Original.mp4#t=3.733333.jpg,91.44694533762058,307.90996784565914,145.46623794212218,361.92926045016077,""LubangJalan"""
"06-480-30-Original.mp4#t=3.933333.jpg,92.99035369774919,277.0418006430868,150.86816720257232,334.91961414790995,""LubangJalan"""
"06-480-30-Original.mp4#t=3.966667.jpg,94.53376205787781,266.2379421221865,152.41157556270096,324.11575562700966,""LubangJalan"""
"06-480-30-Original.mp4#t=3.866667.jpg,95.30546623794211,282.44372990353696,149.3247588424437,336.46302250803853,""LubangJalan"""
"06-480-30-Original.mp4#t=3.9.jpg,89.90353697749195,282.44372990353696,148.5530546623794,341.09324758842445,""LubangJalan"""
"06-480-30-Original.mp4#t=3.833333.jpg,96.07717041800642,291.7041800643087,147.7813504823151,343.40836012861735,""LubangJalan"""
"06-480-30-Original.mp4#t=4.jpg,92.21864951768488,264.69453376205786,152.41157556270096,324.8874598070739,""LubangJalan"""
"06-480-30-Original.mp4#t=4.033333.jpg,96.84887459807074,264.69453376205786,151.63987138263664,319.48553054662375,""LubangJalan"""
"06-480-30-Original.mp4#t=4.133333.jpg,96.84887459807074,248.4887459807074,150.86816720257235,302.50803858520896,""LubangJalan"""
"06-480-30-Original.mp4#t=4.066667.jpg,95.30546623794211,250.8038585209003,155.49839228295818,310.99678456591636,""LubangJalan"""
"06-480-30-Original.mp4#t=4.166667.jpg,97.62057877813504,236.14147909967843,153.18327974276525,291.7041800643087,""LubangJalan"""
"06-480-30-Original.mp4#t=4.2.jpg,97.62057877813504,237.68488745980707,153.18327974276525,293.2475884244373,""LubangJalan"""
